Ticker_Name,Ticker,Texts,Like_Count,Datetime,Texts_Cleaned,negative,neutral,positive,compound,Date
wilmar,F34.SI,"Notes:  Outside westbound Ln to Hyvee enterance
Work Description: Fiber Install
Street Name: OLD POTASH HWY W
From:  WILMAR AVE
To:  WEBB RD S
Closure Type:  Partial Closure
Start:  Mon, Feb 27, 2023
Stop:  Mon, Feb 27, 2023
Contractor:  GCP Construction
Phone:  205-310-2219",0,2023-02-27 19:50:30,notes outside westbound ln hyvee enterance work description fiber install street name old potash hwy w wilmar ave webb rd closure type partial closure start mon feb stop mon feb contractor gcp construction phone,0.064,0.936,0.0,-0.296,2023-02-27
singapore airlines,C6L.SI,@SingaporeAir I would like to share a worst experience which I had when I traveled with Singapore Airlines.I had 6 checked in baggage’s when I started from my destination(Cochin).When I reached Auckland out of the 6 claimed bags.3were missing.I got the two missed baggage in 2day,0,2023-02-24 22:53:53,would like share worst experience traveled singapore airlinesi checked baggages started destinationcochinwhen reached auckland claimed bagswere missingi got two missed baggage day,0.214,0.578,0.207,-0.296,2023-02-24
great eastern,G07.SI,"@GreatEasternRet 

Pathetic experience from the Indore Store of the The Great Eastern.

So much of price fluctuations for an AC

Committed me for 40K, when visited the store they hiked the price to 44K.

Pathetic Service..",0,2023-04-12 15:44:17,pathetic experience indore store great eastern much price fluctuations ac committed k visited store hiked price k pathetic service,0.278,0.489,0.233,-0.296,2023-04-12
great eastern,G07.SI,"@Samsung @SamsungIndia @Samsung
Buy sumsung RT47b623ESL 465 ltr refrigerator from great eastern Jaipur (Raj). Received damaged refrigerator and store not replaced becoz non availability of product from last 17day's. Iss sumsung not manufacturing refrigerator or what reason they are lying",0,2023-02-20 10:04:27,buy sumsung rtbesl ltr refrigerator great eastern jaipur raj received damaged refrigerator store replaced becoz non availability product last days iss sumsung manufacturing refrigerator reason lying,0.189,0.689,0.123,-0.296,2023-02-20
great eastern,G07.SI,"@SamsungIndia @SamsungIndia @Samsung
Buy sumsung RT47b623ESL 465 ltr refrigerator from great eastern Jaipur (Raj). Received damaged refrigerator and store not replaced becoz non availability of product from last 17day's. Iss sumsung not manufacturing refrigerator or what reason they are lying",0,2023-02-20 10:03:47,buy sumsung rtbesl ltr refrigerator great eastern jaipur raj received damaged refrigerator store replaced becoz non availability product last days iss sumsung manufacturing refrigerator reason lying,0.189,0.689,0.123,-0.296,2023-02-20
great eastern,G07.SI,"@SamsungIndia @SamsungIndia @Samsung
Buy sumsung RT47b623ESL 465 ltr refrigerator from great eastern Jaipur (Raj). Received damaged refrigerator and store not replaced becoz non availability of product from last 17day's. Iss sumsung not manufacturing refrigerator or what reason they are lying",0,2023-02-20 10:03:28,buy sumsung rtbesl ltr refrigerator great eastern jaipur raj received damaged refrigerator store replaced becoz non availability product last days iss sumsung manufacturing refrigerator reason lying,0.189,0.689,0.123,-0.296,2023-02-20
great eastern,G07.SI,"@SamsungIndia @Samsung
Buy sumsung RT47b623ESL 465 ltr refrigerator from great eastern Jaipur (Raj). Received damaged refrigerator and store not replaced becoz non availability of product from last 17day's. Iss sumsung not manufacturing refrigerator or what reason they are lying",0,2023-02-20 10:02:50,buy sumsung rtbesl ltr refrigerator great eastern jaipur raj received damaged refrigerator store replaced becoz non availability product last days iss sumsung manufacturing refrigerator reason lying,0.189,0.689,0.123,-0.296,2023-02-20
dbs,d05.SI,"Hi @digibank @DBSBankIndia I did an IMPS transaction of 50k from DBS Bank to other bank and it is already more than 24hrs I neither got the funds back nor the recipient got the money 
it's been 7 year never faced any issue with DBS 
Help me as it is very urgent for me",0,2023-03-02 06:18:52,hi imps transaction k dbs bank bank already hrs neither got funds back recipient got money year never faced issue dbs help urgent,0.0,0.816,0.184,0.5423,2023-03-02
dbs,d05.SI,"@shrishailendra1 Hi, we are sorry to know this, Shailendra. We are responding from DBS Singapore. May we confirm if you are referring to us, DBS India or other DBS locations? If it’s DBS India, please send your tweets to @digibank  Thank you!",0,2023-04-18 03:39:17,hi sorry know shailendra responding dbs singapore may confirm referring us dbs india dbs locations dbs india please send tweets thank,0.054,0.747,0.199,0.5423,2023-04-18
dbs,d05.SI,"@sujeetkumarke13 We are sorry to know this, sujeet. We are responding from DBS Singapore. May we confirm if you are referring to us, DBS India or other DBS locations? If it’s DBS India, please send your tweets to @digibank. Thank you!",0,2023-04-17 17:09:03,sorry know sujeet responding dbs singapore may confirm referring us dbs india dbs locations dbs india please send tweets thank,0.056,0.736,0.208,0.5423,2023-04-17
dbs,d05.SI,Well it is also Google Play lor… their checks on the apps are not stringent at all. Also wondering why no alerts from DBS bank? https://t.co/KDSPz7biPA,0,2023-04-14 09:38:58,well also google play lor checks apps stringent also wondering alerts dbs bank,0.0,0.71,0.29,0.5423,2023-04-14
garena,SE,"The all new collaborative event, AOV x Demon Slayer: Kimetsu no Yaiba - Garena AOV, is now live! This event features a exclusive new content for players who log in during the event period.Join forces with your favorite character from the hit game
https://t.co/V3UIEcAXaA",0,2023-03-10 10:26:58,new collaborative event aov x demon slayer kimetsu yaiba garena aov live event features exclusive new content players log event periodjoin forces favorite character hit game,0.0,0.836,0.164,0.5423,2023-03-10
shopee,SE,@notkangkongz mas ok ba sa lazada question from shopee fan,0,2023-04-01 18:58:06,mas ok ba sa lazada question shopee fan,0.0,0.571,0.429,0.5423,2023-04-01
shopee,SE,"wts lfb oh ina thai kr jpn jp yd yangdo ww (must have ph ad)

jhhj set 
- ⭕sell (worldwide) ❌buy
- from yangdo hence (all clean, no issues)

# seventeen svt joshua jeonghan sector 17 pts powerstation sw soundwave shopee pob luckdraw ld",0,2023-03-28 06:33:54,wts lfb oh ina thai kr jpn jp yd yangdo ww must ph ad jhhj set sell worldwide buy yangdo hence clean issues seventeen svt joshua jeonghan sector pts powerstation sw soundwave shopee pob luckdraw ld,0.0,0.883,0.117,0.5423,2023-03-28
shopee,SE,@onyuorm_____ark i have jaguar! from kimstore… meron din ata sa shopee or laz. its been w me since 2017 ata?? still working! medj mabigat lang sya but super reliable can charge my phone for idk how many times before it gets lowbatt!,0,2023-04-01 16:56:28,jaguar kimstore meron din ata sa shopee laz w since ata still working medj mabigat lang sya super reliable charge phone idk many times gets lowbatt,0.049,0.813,0.138,0.5423,2023-04-01
shopee,SE,"wts nct dream jisung mark renjun haechan polaroid from tds japan md 

💰 110k / $8 (inc envelope) 
‼️ condi ; https://t.co/3j2c08o9kP 
🔗 shopee link ; https://t.co/Nahe90igkI
❌ exc shopee fee / paypal fee / shipping fee (if any) 

thank you🥺💚 https://t.co/eOUmYI9c3a",0,2023-03-22 05:42:06,wts nct dream jisung mark renjun haechan polaroid tds japan md k inc envelope condi shopee link exc shopee fee paypal fee shipping fee thank,0.0,0.83,0.17,0.5423,2023-03-22
shopee,SE,wts lfb got7 jayb jb youngjae mark jinyoung yugyeom bambam breath of love last piece sugar colors from ars be yourself got7 ep somo fume just right  pc shopee exclusive photocard,0,2023-03-23 09:58:29,wts lfb got jayb jb youngjae mark jinyoung yugyeom bambam breath love last piece sugar colors ars got ep somo fume right pc shopee exclusive photocard,0.071,0.744,0.184,0.5423,2023-03-23
shopee,SE,wts lfb got7 jayb jb youngjae mark jinyoung yugyeom bambam breath of love last piece sugar colors from ars be yourself got7 ep somo fume just right  pc shopee exclusive photocard,0,2023-03-21 09:21:54,wts lfb got jayb jb youngjae mark jinyoung yugyeom bambam breath love last piece sugar colors ars got ep somo fume right pc shopee exclusive photocard,0.071,0.744,0.184,0.5423,2023-03-21
shopee,SE,"shopee pob and peace soljack pcs onhand, wink soljack stbo from yangdo",0,2023-03-22 12:18:19,shopee pob peace soljack pcs onhand wink soljack stbo yangdo,0.0,0.72,0.28,0.5423,2023-03-22
shopee,SE,"Check Out the Ramadan biggest sale from Shopee Malaysia on this 2023 promotion. Numerous categories from fashion, home living, electronics, and more are offered with Free Shipping..
✨Do not miss your chances!😲 
https://t.co/HQ6ymz8OzY 
#Shopee #Ramadan
Voucher Code&gt;&gt; SHPRMDST https://t.co/Q3gcbjO45p",0,2023-03-21 08:12:04,check ramadan biggest sale shopee malaysia promotion numerous categories fashion home living electronics offered free shipping miss chances shopee ramadan voucher codegtgt shprmdst,0.06,0.749,0.191,0.5423,2023-03-21
shopee,SE,Maybe shopee should start handling ticketing from now on... gla smooth usualnya membli.....,0,2023-04-13 14:42:10,maybe shopee start handling ticketing gla smooth usualnya membli,0.0,0.696,0.304,0.5423,2023-04-13
shopee,SE,"#LF Ph only

Hello po! I’m looking for the following merch items!
1. Mang BT21 Mediheal mask with postcard and bookmark (photo taken from Shopee)
2. Jimin Love Me, Love Mediheal postcard (photo from eBay)

Please message me! I’m really willing to buy po hehe. Maraming salamat!! https://t.co/eMbOGYcyiA",0,2023-04-13 12:36:15,lf ph hello po im looking following merch items mang bt mediheal mask postcard bookmark photo taken shopee jimin love love mediheal postcard photo ebay please message im really willing buy po hehe maraming salamat,0.15,0.626,0.223,0.5423,2023-04-13
shopee,SE,"OPEN PO TOTEBAG 7DREAM by @drppydrop

💵 Price 68K || DP 40K (incl. admin shopee)
✅ comes in set: Totebag + Artprint
🩵 freebies
📍shipping from Sidoarjo, Jatim
 
if you have any questions feel free to dm us🙆🏻‍♀️

wts!",0,2023-04-14 09:48:46,open po totebag dream price k dp k incl admin shopee comes set totebag artprint freebies shipping sidoarjo jatim questions feel free dm us wts,0.117,0.619,0.264,0.5423,2023-04-14
shopee,SE,"OPEN PO TOTEBAG 7DREAM by @drppydrop

💵 Price 68K || DP 40K (incl. admin shopee)
✅ comes in set: Totebag + Artprint
🩵 freebies
📍shipping from Sidoarjo, Jatim
 
if you have any questions feel free to dm us🙆🏻‍♀️

wts!",0,2023-04-14 09:49:11,open po totebag dream price k dp k incl admin shopee comes set totebag artprint freebies shipping sidoarjo jatim questions feel free dm us wts,0.117,0.619,0.264,0.5423,2023-04-14
shopee,SE,So this Riverdale series got me hook up so bad. Best decision to keep away from shopee and Lazada lol,0,2023-04-17 16:56:08,riverdale series got hook bad best decision keep away shopee lazada lol,0.179,0.462,0.359,0.5423,2023-04-17
shopee,SE,"OPEN PO TOTEBAG 7DREAM by @drppydrop

💵 Price 68K || DP 40K (incl. admin shopee)
✅ comes in set: Totebag + Artprint
🩵 freebies
📍shipping from Sidoarjo, Jatim
 
if you have any questions feel free to dm us🙆🏻‍♀️

wts!",0,2023-04-09 14:13:15,open po totebag dream price k dp k incl admin shopee comes set totebag artprint freebies shipping sidoarjo jatim questions feel free dm us wts,0.117,0.619,0.264,0.5423,2023-04-09
shopee,SE,"OPEN PO TOTEBAG 7DREAM by @drppydrop

💵 Price 68K || DP 40K (incl. admin shopee)
✅ comes in set: Totebag + Artprint
🩵 freebies
📍shipping from Sidoarjo, Jatim
 
if you have any questions feel free to dm us🙆🏻‍♀️

wts!",0,2023-04-09 14:29:06,open po totebag dream price k dp k incl admin shopee comes set totebag artprint freebies shipping sidoarjo jatim questions feel free dm us wts,0.117,0.619,0.264,0.5423,2023-04-09
shopee,SE,"OPEN PO TOTEBAG 7DREAM by @drppydrop

💵 Price 68K || DP 40K (incl. admin shopee)
✅ comes in set: Totebag + Artprint
🩵 freebies
📍shipping from Sidoarjo, Jatim
 
if you have any questions feel free to dm us🙆🏻‍♀️

wts!",0,2023-04-11 11:16:24,open po totebag dream price k dp k incl admin shopee comes set totebag artprint freebies shipping sidoarjo jatim questions feel free dm us wts,0.117,0.619,0.264,0.5423,2023-04-11
shopee,SE,"OPEN PO TOTEBAG 7DREAM by @drppydrop

💵 Price 68K || DP 40K (incl. admin shopee)
✅ comes in set: Totebag + Artprint
🩵 freebies
📍shipping from Sidoarjo, Jatim
 
if you have any questions feel free to dm us🙆🏻‍♀️

wts!",0,2023-04-12 06:03:08,open po totebag dream price k dp k incl admin shopee comes set totebag artprint freebies shipping sidoarjo jatim questions feel free dm us wts,0.117,0.619,0.264,0.5423,2023-04-12
shopee,SE,"OPEN PO TOTEBAG 7DREAM by @drppydrop

💵 Price 68K || DP 40K (incl. admin shopee)
✅ comes in set: Totebag + Artprint
🩵 freebies
📍shipping from Sidoarjo, Jatim
 
if you have any questions feel free to dm us🙆🏻‍♀️🩵

wts!",0,2023-04-10 11:57:11,open po totebag dream price k dp k incl admin shopee comes set totebag artprint freebies shipping sidoarjo jatim questions feel free dm us wts,0.117,0.619,0.264,0.5423,2023-04-10
shopee,SE,"OPEN PO TOTEBAG 7DREAM by @drppydrop

💵 Price 68K || DP 40K (incl. admin shopee)
✅ comes in set: Totebag + Artprint
🩵 freebies
📍shipping from Sidoarjo, Jatim
 
if you have any questions feel free to dm us🙆🏻‍♀️🩵

wts!",0,2023-04-10 11:57:27,open po totebag dream price k dp k incl admin shopee comes set totebag artprint freebies shipping sidoarjo jatim questions feel free dm us wts,0.117,0.619,0.264,0.5423,2023-04-10
shopee,SE,"negotiable ! 
wts lfb got7 jayb jb youngjae mark jinyoung yugyeom bambam breath of love last piece sugar colors from ars be yourself got7 ep somo fume just right  pc shopee exclusive photocard",0,2023-02-28 07:02:07,negotiable wts lfb got jayb jb youngjae mark jinyoung yugyeom bambam breath love last piece sugar colors ars got ep somo fume right pc shopee exclusive photocard,0.069,0.752,0.179,0.5423,2023-02-28
shopee,SE,No but seriously i love buying their cereal bar and i used to always buy from nestle on shopee too 😂😂 even maggi sometimes 😂😂,0,2023-02-25 10:36:20,seriously love buying cereal bar used always buy nestle shopee even maggi sometimes,0.101,0.651,0.249,0.5423,2023-02-25
shopee,SE,"-negotiable ! 
wts lfb got7 jayb jb youngjae mark jinyoung yugyeom bambam breath of love last piece sugar colors from ars be yourself got7 ep somo fume just right  pc shopee exclusive photocard",0,2023-02-26 12:11:38,negotiable wts lfb got jayb jb youngjae mark jinyoung yugyeom bambam breath love last piece sugar colors ars got ep somo fume right pc shopee exclusive photocard,0.069,0.752,0.179,0.5423,2023-02-26
shopee,SE,wts lfb got7 jayb jb youngjae mark jinyoung yugyeom bambam breath of love last piece sugar colors from ars be yourself got7 ep somo fume just right  pc shopee exclusive photocard,0,2023-03-04 05:48:34,wts lfb got jayb jb youngjae mark jinyoung yugyeom bambam breath love last piece sugar colors ars got ep somo fume right pc shopee exclusive photocard,0.071,0.744,0.184,0.5423,2023-03-04
shopee,SE,"update
-negotiable ! 
wts lfb got7 jayb jb youngjae mark jinyoung yugyeom bambam breath of love last piece sugar colors from ars be yourself got7 ep somo fume just right  pc shopee exclusive photocard https://t.co/Y3y7S9l7mg",0,2023-03-01 04:41:42,update negotiable wts lfb got jayb jb youngjae mark jinyoung yugyeom bambam breath love last piece sugar colors ars got ep somo fume right pc shopee exclusive photocard,0.067,0.76,0.173,0.5423,2023-03-01
